id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,days_outbreak,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population
2801,Japan,2020-01-22,2,0,0,2,36,138,JPN,2020-01-22,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,59.8,126994511
2802,Japan,2020-01-23,1,0,0,1,36,138,JPN,2020-01-22,1,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,59.8,126994511
2803,Japan,2020-01-24,2,0,0,2,36,138,JPN,2020-01-22,2,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,59.8,126994511
2804,Japan,2020-01-25,2,0,0,2,36,138,JPN,2020-01-22,3,NA,NA,NA,NA,NA,NA,NA,19,59.8,126994511
2805,Japan,2020-01-26,4,0,1,3,36,138,JPN,2020-01-22,4,NA,NA,NA,NA,NA,NA,NA,20,59.8,126994511
2806,Japan,2020-01-27,4,0,1,3,36,138,JPN,2020-01-22,5,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,59.8,126994511
2807,Japan,2020-01-28,7,0,1,6,36,138,JPN,2020-01-22,6,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,59.8,126994511
2808,Japan,2020-01-29,7,0,1,6,36,138,JPN,2020-01-22,7,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,59.8,126994511
2809,Japan,2020-01-30,11,0,1,10,36,138,JPN,2020-01-22,8,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,59.8,126994511
2810,Japan,2020-01-31,15,0,1,14,36,138,JPN,2020-01-22,9,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,59.8,126994511
2811,Japan,2020-02-01,20,0,1,19,36,138,JPN,2020-01-22,10,NA,NA,NA,NA,NA,NA,NA,22,59.8,126994511
2812,Japan,2020-02-02,20,0,1,19,36,138,JPN,2020-01-22,11,NA,NA,NA,NA,NA,NA,NA,19,59.8,126994511
2813,Japan,2020-02-03,20,0,1,19,36,138,JPN,2020-01-22,12,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,59.8,126994511
2814,Japan,2020-02-04,22,0,1,21,36,138,JPN,2020-01-22,13,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,59.8,126994511
2815,Japan,2020-02-05,22,0,1,21,36,138,JPN,2020-01-22,14,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,59.8,126994511
2816,Japan,2020-02-06,45,0,1,44,36,138,JPN,2020-01-22,15,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,59.8,126994511
2817,Japan,2020-02-07,25,0,1,24,36,138,JPN,2020-01-22,16,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,59.8,126994511
2818,Japan,2020-02-08,25,0,1,24,36,138,JPN,2020-01-22,17,NA,NA,NA,NA,NA,NA,NA,14,59.8,126994511
2819,Japan,2020-02-09,26,0,1,25,36,138,JPN,2020-01-22,18,NA,NA,NA,NA,NA,NA,NA,12,59.8,126994511
2820,Japan,2020-02-10,26,0,4,22,36,138,JPN,2020-01-22,19,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,59.8,126994511
2821,Japan,2020-02-11,26,0,9,17,36,138,JPN,2020-01-22,20,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,59.8,126994511
2822,Japan,2020-02-12,28,0,9,19,36,138,JPN,2020-01-22,21,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,59.8,126994511
2823,Japan,2020-02-13,28,1,9,18,36,138,JPN,2020-01-22,22,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,59.8,126994511
2824,Japan,2020-02-14,29,1,9,19,36,138,JPN,2020-01-22,23,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,59.8,126994511
2825,Japan,2020-02-15,43,1,12,30,36,138,JPN,2020-01-22,24,NA,NA,NA,NA,NA,NA,NA,9,59.8,126994511
2826,Japan,2020-02-16,59,1,12,46,36,138,JPN,2020-01-22,25,NA,NA,NA,NA,NA,NA,NA,9,59.8,126994511
2827,Japan,2020-02-17,66,1,12,53,36,138,JPN,2020-01-22,26,NA,13783.889648,NA,15.3,NA,NA,NA,8,59.8,126994511
2828,Japan,2020-02-18,74,1,13,60,36,138,JPN,2020-01-22,27,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,59.8,126994511
2829,Japan,2020-02-19,84,1,18,65,36,138,JPN,2020-01-22,28,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,59.8,126994511
2830,Japan,2020-02-20,94,1,18,75,36,138,JPN,2020-01-22,29,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,59.8,126994511
2831,Japan,2020-02-21,105,1,22,82,36,138,JPN,2020-01-22,30,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,59.8,126994511
2832,Japan,2020-02-22,122,1,22,99,36,138,JPN,2020-01-22,31,NA,NA,NA,NA,NA,NA,NA,21,59.8,126994511
2833,Japan,2020-02-23,147,1,22,124,36,138,JPN,2020-01-22,32,NA,NA,NA,NA,NA,NA,NA,32,59.8,126994511
2834,Japan,2020-02-24,159,1,22,136,36,138,JPN,2020-01-22,33,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,59.8,126994511
2835,Japan,2020-02-25,170,1,22,147,36,138,JPN,2020-01-22,34,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,59.8,126994511
2836,Japan,2020-02-26,189,2,22,165,36,138,JPN,2020-01-22,35,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,59.8,126994511
2837,Japan,2020-02-27,214,4,22,188,36,138,JPN,2020-01-22,36,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,59.8,126994511
2838,Japan,2020-02-28,228,4,22,202,36,138,JPN,2020-01-22,37,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,59.8,126994511
2839,Japan,2020-02-29,241,5,32,204,36,138,JPN,2020-01-22,38,NA,NA,NA,NA,NA,NA,NA,50,59.8,126994511
2840,Japan,2020-03-01,256,6,32,218,36,138,JPN,2020-01-22,39,NA,NA,NA,NA,NA,NA,NA,48,59.8,126994511
2841,Japan,2020-03-02,274,6,32,236,36,138,JPN,2020-01-22,40,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,59.8,126994511
2842,Japan,2020-03-03,293,6,43,244,36,138,JPN,2020-01-22,41,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,59.8,126994511
2843,Japan,2020-03-04,331,6,43,282,36,138,JPN,2020-01-22,42,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,59.8,126994511
2844,Japan,2020-03-05,360,6,43,311,36,138,JPN,2020-01-22,43,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,59.8,126994511
2845,Japan,2020-03-06,420,6,46,368,36,138,JPN,2020-01-22,44,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,59.8,126994511
2846,Japan,2020-03-07,461,6,76,379,36,138,JPN,2020-01-22,45,NA,NA,NA,NA,NA,NA,NA,64,59.8,126994511
2847,Japan,2020-03-08,502,6,76,420,36,138,JPN,2020-01-22,46,NA,NA,NA,NA,NA,NA,NA,72,59.8,126994511
2848,Japan,2020-03-09,511,10,76,425,36,138,JPN,2020-01-22,47,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,59.8,126994511
2849,Japan,2020-03-10,581,10,101,470,36,138,JPN,2020-01-22,48,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,59.8,126994511
2850,Japan,2020-03-11,639,15,118,506,36,138,JPN,2020-01-22,49,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,59.8,126994511
2851,Jordan,2020-01-22,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,42.1,9455802
2852,Jordan,2020-01-23,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,42.1,9455802
2853,Jordan,2020-01-24,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,42.1,9455802
2854,Jordan,2020-01-25,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,19,42.1,9455802
2855,Jordan,2020-01-26,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,20,42.1,9455802
2856,Jordan,2020-01-27,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,42.1,9455802
2857,Jordan,2020-01-28,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,42.1,9455802
2858,Jordan,2020-01-29,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,42.1,9455802
2859,Jordan,2020-01-30,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,42.1,9455802
2860,Jordan,2020-01-31,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,42.1,9455802
2861,Jordan,2020-02-01,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,22,42.1,9455802
2862,Jordan,2020-02-02,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,19,42.1,9455802
2863,Jordan,2020-02-03,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,42.1,9455802
2864,Jordan,2020-02-04,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,42.1,9455802
2865,Jordan,2020-02-05,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,42.1,9455802
2866,Jordan,2020-02-06,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,42.1,9455802
2867,Jordan,2020-02-07,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,42.1,9455802
2868,Jordan,2020-02-08,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,14,42.1,9455802
2869,Jordan,2020-02-09,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,12,42.1,9455802
2870,Jordan,2020-02-10,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,42.1,9455802
2871,Jordan,2020-02-11,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,42.1,9455802
2872,Jordan,2020-02-12,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,42.1,9455802
2873,Jordan,2020-02-13,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,42.1,9455802
2874,Jordan,2020-02-14,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,42.1,9455802
2875,Jordan,2020-02-15,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,9,42.1,9455802
2876,Jordan,2020-02-16,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,9,42.1,9455802
2877,Jordan,2020-02-17,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,42.1,9455802
2878,Jordan,2020-02-18,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,42.1,9455802
2879,Jordan,2020-02-19,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,42.1,9455802
2880,Jordan,2020-02-20,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,42.1,9455802
2881,Jordan,2020-02-21,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,42.1,9455802
2882,Jordan,2020-02-22,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,21,42.1,9455802
2883,Jordan,2020-02-23,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,32,42.1,9455802
2884,Jordan,2020-02-24,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,42.1,9455802
2885,Jordan,2020-02-25,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,42.1,9455802
2886,Jordan,2020-02-26,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,42.1,9455802
2887,Jordan,2020-02-27,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,42.1,9455802
2888,Jordan,2020-02-28,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,42.1,9455802
2889,Jordan,2020-02-29,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,50,42.1,9455802
2890,Jordan,2020-03-01,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,48,42.1,9455802
2891,Jordan,2020-03-02,0,0,0,0,31.24,36.51,JOR,2020-03-03,0,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,42.1,9455802
2892,Jordan,2020-03-03,1,0,0,1,31.24,36.51,JOR,2020-03-03,0,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,42.1,9455802
2893,Jordan,2020-03-04,1,0,0,1,31.24,36.51,JOR,2020-03-03,1,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,42.1,9455802
2894,Jordan,2020-03-05,1,0,0,1,31.24,36.51,JOR,2020-03-03,2,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,42.1,9455802
2895,Jordan,2020-03-06,1,0,0,1,31.24,36.51,JOR,2020-03-03,3,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,42.1,9455802
2896,Jordan,2020-03-07,1,0,0,1,31.24,36.51,JOR,2020-03-03,4,NA,NA,NA,NA,NA,NA,NA,64,42.1,9455802
2897,Jordan,2020-03-08,1,0,0,1,31.24,36.51,JOR,2020-03-03,5,NA,NA,NA,NA,NA,NA,NA,72,42.1,9455802
2898,Jordan,2020-03-09,1,0,0,1,31.24,36.51,JOR,2020-03-03,6,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,42.1,9455802
2899,Jordan,2020-03-10,1,0,0,1,31.24,36.51,JOR,2020-03-03,7,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,42.1,9455802
2900,Jordan,2020-03-11,1,0,0,1,31.24,36.51,JOR,2020-03-03,8,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,42.1,9455802
2901,"Korea, South",2020-01-22,1,0,0,1,36,128,KOR,2020-01-22,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,70.2,51245707
2902,"Korea, South",2020-01-23,1,0,0,1,36,128,KOR,2020-01-22,1,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,70.2,51245707
2903,"Korea, South",2020-01-24,2,0,0,2,36,128,KOR,2020-01-22,2,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,70.2,51245707
2904,"Korea, South",2020-01-25,2,0,0,2,36,128,KOR,2020-01-22,3,NA,NA,NA,NA,NA,NA,NA,19,70.2,51245707
2905,"Korea, South",2020-01-26,3,0,0,3,36,128,KOR,2020-01-22,4,NA,NA,NA,NA,NA,NA,NA,20,70.2,51245707
2906,"Korea, South",2020-01-27,4,0,0,4,36,128,KOR,2020-01-22,5,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,70.2,51245707
2907,"Korea, South",2020-01-28,4,0,0,4,36,128,KOR,2020-01-22,6,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,70.2,51245707
2908,"Korea, South",2020-01-29,4,0,0,4,36,128,KOR,2020-01-22,7,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,70.2,51245707
2909,"Korea, South",2020-01-30,4,0,0,4,36,128,KOR,2020-01-22,8,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,70.2,51245707
2910,"Korea, South",2020-01-31,11,0,0,11,36,128,KOR,2020-01-22,9,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,70.2,51245707
2911,"Korea, South",2020-02-01,12,0,0,12,36,128,KOR,2020-01-22,10,NA,NA,NA,NA,NA,NA,NA,22,70.2,51245707
2912,"Korea, South",2020-02-02,15,0,0,15,36,128,KOR,2020-01-22,11,NA,NA,NA,NA,NA,NA,NA,19,70.2,51245707
2913,"Korea, South",2020-02-03,15,0,0,15,36,128,KOR,2020-01-22,12,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,70.2,51245707
2914,"Korea, South",2020-02-04,16,0,0,16,36,128,KOR,2020-01-22,13,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,70.2,51245707
2915,"Korea, South",2020-02-05,19,0,0,19,36,128,KOR,2020-01-22,14,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,70.2,51245707
2916,"Korea, South",2020-02-06,23,0,0,23,36,128,KOR,2020-01-22,15,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,70.2,51245707
2917,"Korea, South",2020-02-07,24,0,1,23,36,128,KOR,2020-01-22,16,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,70.2,51245707
2918,"Korea, South",2020-02-08,24,0,1,23,36,128,KOR,2020-01-22,17,NA,NA,NA,NA,NA,NA,NA,14,70.2,51245707
2919,"Korea, South",2020-02-09,25,0,3,22,36,128,KOR,2020-01-22,18,NA,NA,NA,NA,NA,NA,NA,12,70.2,51245707
2920,"Korea, South",2020-02-10,27,0,3,24,36,128,KOR,2020-01-22,19,3352.090088,13494.030273,371.070007,14.49,68.989998,23.65,51,13,70.2,51245707
2921,"Korea, South",2020-02-11,28,0,3,25,36,128,KOR,2020-01-22,20,3357.75,13627.839844,373.690002,15.055,67.760002,21.35,52.490002,13,70.2,51245707
2922,"Korea, South",2020-02-12,28,0,7,21,36,128,KOR,2020-01-22,21,3379.449951,13749.780273,380.01001,15.37,66.949997,19.01,54.209999,11,70.2,51245707
2923,"Korea, South",2020-02-13,28,0,7,21,36,128,KOR,2020-01-22,22,3373.939941,13745.429688,381.399994,15.21,66.800003,19.045,53.43,12,70.2,51245707
2924,"Korea, South",2020-02-14,28,0,7,21,36,128,KOR,2020-01-22,23,3380.159912,13744.209961,380.399994,15.21,67.559998,19,52.459999,10,70.2,51245707
2925,"Korea, South",2020-02-15,28,0,9,19,36,128,KOR,2020-01-22,24,NA,NA,NA,NA,NA,NA,NA,9,70.2,51245707
2926,"Korea, South",2020-02-16,29,0,9,20,36,128,KOR,2020-01-22,25,NA,NA,NA,NA,NA,NA,NA,9,70.2,51245707
2927,"Korea, South",2020-02-17,30,0,10,20,36,128,KOR,2020-01-22,26,NA,13783.889648,NA,15.3,NA,NA,NA,8,70.2,51245707
2928,"Korea, South",2020-02-18,31,0,12,19,36,128,KOR,2020-01-22,27,3370.290039,13681.19043,387.779999,15.29,67.010002,18.91,51.689999,8,70.2,51245707
2929,"Korea, South",2020-02-19,31,0,12,19,36,128,KOR,2020-01-22,28,3386.149902,13789,386.190002,15.4,67.349998,18.92,52.02,7,70.2,51245707
2930,"Korea, South",2020-02-20,104,1,16,87,36,128,KOR,2020-01-22,29,3373.22998,13664,386,15.015,67,18.540001,48.509998,7,70.2,51245707
2931,"Korea, South",2020-02-21,204,2,16,186,36,128,KOR,2020-01-22,30,3337.75,13579.330078,380.070007,14.815,69.699997,18.23,46.970001,13,70.2,51245707
2932,"Korea, South",2020-02-22,433,2,16,415,36,128,KOR,2020-01-22,31,NA,NA,NA,NA,NA,NA,NA,21,70.2,51245707
2933,"Korea, South",2020-02-23,602,6,18,578,36,128,KOR,2020-01-22,32,NA,NA,NA,NA,NA,NA,NA,32,70.2,51245707
2934,"Korea, South",2020-02-24,833,8,18,807,36,128,KOR,2020-01-22,33,3225.889893,13035.240234,368.700012,13.51,72.900002,18.59,42.580002,36,70.2,51245707
2935,"Korea, South",2020-02-25,977,10,22,945,36,128,KOR,2020-01-22,34,3128.209961,12790.490234,360.089996,13.3,70.099998,23.76,39.310001,45,70.2,51245707
2936,"Korea, South",2020-02-26,1261,12,22,1227,36,128,KOR,2020-01-22,35,3116.389893,12774.879883,379.23999,13.06,74.699997,29.16,36.209999,52,70.2,51245707
2937,"Korea, South",2020-02-27,1766,13,22,1731,36,128,KOR,2020-01-22,36,2978.76001,12367.459961,371.709991,12.27,72.660004,26.16,34.740002,52,70.2,51245707
2938,"Korea, South",2020-02-28,2337,13,22,2302,36,128,KOR,2020-01-22,37,2954.219971,11890.349609,369.029999,11.69,69.360001,25.93,37.259998,54,70.2,51245707
2939,"Korea, South",2020-02-29,3150,16,27,3107,36,128,KOR,2020-01-22,38,NA,NA,NA,NA,NA,NA,NA,50,70.2,51245707
2940,"Korea, South",2020-03-01,3736,17,30,3689,36,128,KOR,2020-01-22,39,NA,NA,NA,NA,NA,NA,NA,48,70.2,51245707
2941,"Korea, South",2020-03-02,4335,28,30,4277,36,128,KOR,2020-01-22,40,3090.22998,11857.870117,381.049988,10.93,75.400002,29.879999,35.59,57,70.2,51245707
2942,"Korea, South",2020-03-03,5186,28,30,5128,36,128,KOR,2020-01-22,41,3003.370117,11985.389648,368.769989,11.9,74.209999,27.91,33.619999,57,70.2,51245707
2943,"Korea, South",2020-03-04,5621,35,41,5545,36,128,KOR,2020-01-22,42,3130.120117,12127.69043,383.790009,11.945,76.010002,27.49,33,62,70.2,51245707
2944,"Korea, South",2020-03-05,6088,35,41,6012,36,128,KOR,2020-01-22,43,3023.939941,11944.719727,372.779999,11.5,76.129997,28.01,28.59,65,70.2,51245707
2945,"Korea, South",2020-03-06,6593,42,135,6416,36,128,KOR,2020-01-22,44,2972.370117,11541.870117,368.970001,11.475,80.220001,29.610001,27.1,66,70.2,51245707
2946,"Korea, South",2020-03-07,7041,44,135,6862,36,128,KOR,2020-01-22,45,NA,NA,NA,NA,NA,NA,NA,64,70.2,51245707
2947,"Korea, South",2020-03-08,7314,50,118,7146,36,128,KOR,2020-01-22,46,NA,NA,NA,NA,NA,NA,NA,72,70.2,51245707
2948,"Korea, South",2020-03-09,7478,53,118,7307,36,128,KOR,2020-01-22,47,2746.560059,10625.019531,346.48999,10.535,73.519997,24.290001,19.809999,87,70.2,51245707
2949,"Korea, South",2020-03-10,7513,54,247,7212,36,128,KOR,2020-01-22,48,2882.22998,10475.490234,364.130005,10.43,72.339996,22.34,20.5,100,70.2,51245707
2950,"Korea, South",2020-03-11,7755,60,288,7407,36,128,KOR,2020-01-22,49,2741.379883,10438.679688,349.920013,10.195,73.699997,23.610001,15.03,NA,70.2,51245707
2951,Kuwait,2020-01-22,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3321.75,13515.75,326,14.47,63.400002,21.969999,57.630001,8,46.1,4052584
2952,Kuwait,2020-01-23,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3325.540039,13388.419922,349.600006,14.405,63.939999,21.469999,58.220001,10,46.1,4052584
2953,Kuwait,2020-01-24,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3295.469971,13576.679688,353.160004,14.425,63.150002,21.120001,55.84,15,46.1,4052584
2954,Kuwait,2020-01-25,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,NA,NA,NA,NA,NA,NA,NA,19,46.1,4052584
2955,Kuwait,2020-01-26,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,NA,NA,NA,NA,NA,NA,NA,20,46.1,4052584
2956,Kuwait,2020-01-27,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3243.629883,13204.769531,342.880005,13.8,63.830002,22.74,54.16,21,46.1,4052584
2957,Kuwait,2020-01-28,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3276.23999,13323.69043,348.519989,14,64.360001,22.360001,55,27,46.1,4052584
2958,Kuwait,2020-01-29,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3273.399902,13345,343.160004,14.17,64.300003,20.549999,56.02,25,46.1,4052584
2959,Kuwait,2020-01-30,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3283.659912,13157.120117,347.73999,14.03,64.029999,20.99,54.799999,30,46.1,4052584
2960,Kuwait,2020-01-31,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3225.52002,12981.969727,345.089996,13.83,63.200001,20.51,53.849998,31,46.1,4052584
2961,Kuwait,2020-02-01,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,NA,NA,NA,NA,NA,NA,NA,22,46.1,4052584
2962,Kuwait,2020-02-02,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,NA,NA,NA,NA,NA,NA,NA,19,46.1,4052584
2963,Kuwait,2020-02-03,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3248.919922,13045.19043,358,14.06,66.360001,20.379999,54.189999,16,46.1,4052584
2964,Kuwait,2020-02-04,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3297.590088,13281.740234,369.01001,14.52,67.400002,20.870001,54.75,14,46.1,4052584
2965,Kuwait,2020-02-05,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3334.689941,13478.330078,369.670013,15.035,65.870003,20.049999,55.110001,14,46.1,4052584
2966,Kuwait,2020-02-06,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3345.780029,13574.820313,366.950012,15,68.209999,19.879999,55.099998,14,46.1,4052584
2967,Kuwait,2020-02-07,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,3327.709961,13513.80957,366.769989,14.69,68.870003,23.24,52.810001,15,46.1,4052584
2968,Kuwait,2020-02-08,0,0,0,0,29.5,47.75,KWT,2020-02-24,0,NA,NA,NA,NA,NA,NA,NA,14,46.1,4052584
